representation,model,grouping,fold,group_level,bin,n,mean_pred,observed_rate
finbert_pca50,XGBoost,SES_group,6,High,6,61,0.5724,0.2295
finbert_pca50,XGBoost,SES_group,6,High,7,56,0.6261,0.25
finbert_pca50,XGBoost,SES_group,6,High,8,52,0.6894,0.2885
finbert_pca50,XGBoost,SES_group,6,High,9,57,0.7671,0.3158
finbert_pca50,XGBoost,BlackConcentration,6,Low,0,25,0.1629,0.0
finbert_pca50,XGBoost,BlackConcentration,6,Low,1,33,0.2846,0.0909
finbert_pca50,XGBoost,BlackConcentration,6,Low,2,37,0.3608,0.027
finbert_pca50,XGBoost,BlackConcentration,6,Low,3,34,0.4224,0.0882
finbert_pca50,XGBoost,BlackConcentration,6,Low,4,46,0.4779,0.1522
finbert_pca50,XGBoost,BlackConcentration,6,Low,5,40,0.5241,0.325
finbert_pca50,XGBoost,BlackConcentration,6,Low,6,37,0.5692,0.1892
finbert_pca50,XGBoost,BlackConcentration,6,Low,7,37,0.6265,0.2162
finbert_pca50,XGBoost,BlackConcentration,6,Low,8,30,0.6814,0.1667
finbert_pca50,XGBoost,BlackConcentration,6,Low,9,30,0.7584,0.4333
finbert_pca50,XGBoost,BlackConcentration,6,High,0,112,0.1792,0.0446
finbert_pca50,XGBoost,BlackConcentration,6,High,1,117,0.2867,0.0855
finbert_pca50,XGBoost,BlackConcentration,6,High,2,99,0.3573,0.101
finbert_pca50,XGBoost,BlackConcentration,6,High,3,97,0.4235,0.1031
finbert_pca50,XGBoost,BlackConcentration,6,High,4,75,0.4791,0.08
finbert_pca50,XGBoost,BlackConcentration,6,High,5,94,0.5267,0.2447
finbert_pca50,XGBoost,BlackConcentration,6,High,6,91,0.5723,0.2967
finbert_pca50,XGBoost,BlackConcentration,6,High,7,108,0.6274,0.25
finbert_pca50,XGBoost,BlackConcentration,6,High,8,96,0.6869,0.2917
finbert_pca50,XGBoost,BlackConcentration,6,High,9,113,0.7606,0.4071
finbert_pca50,XGBoost,SES_group,7,Low,0,148,0.1554,0.0473
finbert_pca50,XGBoost,SES_group,7,Low,1,127,0.2563,0.063
finbert_pca50,XGBoost,SES_group,7,Low,2,125,0.3127,0.056
finbert_pca50,XGBoost,SES_group,7,Low,3,125,0.36,0.12
finbert_pca50,XGBoost,SES_group,7,Low,4,119,0.4028,0.1345
finbert_pca50,XGBoost,SES_group,7,Low,5,117,0.4471,0.1538
finbert_pca50,XGBoost,SES_group,7,Low,6,124,0.4975,0.121
finbert_pca50,XGBoost,SES_group,7,Low,7,100,0.551,0.16
finbert_pca50,XGBoost,SES_group,7,Low,8,110,0.6228,0.2364
finbert_pca50,XGBoost,SES_group,7,Low,9,116,0.7352,0.3707
finbert_pca50,XGBoost,SES_group,7,High,0,54,0.1546,0.0926
finbert_pca50,XGBoost,SES_group,7,High,1,56,0.258,0.0357
finbert_pca50,XGBoost,SES_group,7,High,2,66,0.3118,0.0909
finbert_pca50,XGBoost,SES_group,7,High,3,69,0.3614,0.087
finbert_pca50,XGBoost,SES_group,7,High,4,68,0.4056,0.1029
finbert_pca50,XGBoost,SES_group,7,High,5,69,0.4495,0.1159
finbert_pca50,XGBoost,SES_group,7,High,6,69,0.4999,0.1014
finbert_pca50,XGBoost,SES_group,7,High,7,83,0.5509,0.2048
finbert_pca50,XGBoost,SES_group,7,High,8,72,0.6256,0.4167
finbert_pca50,XGBoost,SES_group,7,High,9,70,0.7347,0.3429
finbert_pca50,XGBoost,BlackConcentration,7,Low,0,34,0.1533,0.0588
finbert_pca50,XGBoost,BlackConcentration,7,Low,1,45,0.2552,0.0444
finbert_pca50,XGBoost,BlackConcentration,7,Low,2,38,0.3122,0.0526
finbert_pca50,XGBoost,BlackConcentration,7,Low,3,38,0.358,0.1316
finbert_pca50,XGBoost,BlackConcentration,7,Low,4,34,0.403,0.0588
finbert_pca50,XGBoost,BlackConcentration,7,Low,5,53,0.4502,0.1509
finbert_pca50,XGBoost,BlackConcentration,7,Low,6,41,0.4936,0.122
finbert_pca50,XGBoost,BlackConcentration,7,Low,7,48,0.5513,0.1458
finbert_pca50,XGBoost,BlackConcentration,7,Low,8,50,0.625,0.24
finbert_pca50,XGBoost,BlackConcentration,7,Low,9,47,0.7357,0.4043
finbert_pca50,XGBoost,BlackConcentration,7,High,0,131,0.1563,0.0687
finbert_pca50,XGBoost,BlackConcentration,7,High,1,124,0.2566,0.0565
finbert_pca50,XGBoost,BlackConcentration,7,High,2,131,0.3123,0.0534
finbert_pca50,XGBoost,BlackConcentration,7,High,3,131,0.3613,0.1069
finbert_pca50,XGBoost,BlackConcentration,7,High,4,137,0.4041,0.1095
finbert_pca50,XGBoost,BlackConcentration,7,High,5,116,0.447,0.1552
finbert_pca50,XGBoost,BlackConcentration,7,High,6,120,0.4986,0.1333
finbert_pca50,XGBoost,BlackConcentration,7,High,7,134,0.5524,0.1866
finbert_pca50,XGBoost,BlackConcentration,7,High,8,125,0.6239,0.296
finbert_pca50,XGBoost,BlackConcentration,7,High,9,127,0.7301,0.3386
finbert_pca50,XGBoost,SES_group,8,Low,0,197,0.1675,0.0609
finbert_pca50,XGBoost,SES_group,8,Low,1,188,0.3022,0.0904
finbert_pca50,XGBoost,SES_group,8,Low,2,180,0.3805,0.1
finbert_pca50,XGBoost,SES_group,8,Low,3,155,0.4377,0.1097
finbert_pca50,XGBoost,SES_group,8,Low,4,164,0.4871,0.1402
finbert_pca50,XGBoost,SES_group,8,Low,5,172,0.537,0.2209
finbert_pca50,XGBoost,SES_group,8,Low,6,162,0.5832,0.2037
finbert_pca50,XGBoost,SES_group,8,Low,7,174,0.6331,0.2874
finbert_pca50,XGBoost,SES_group,8,Low,8,161,0.6922,0.2981
finbert_pca50,XGBoost,SES_group,8,Low,9,162,0.7699,0.3086
finbert_pca50,XGBoost,SES_group,8,High,0,77,0.1662,0.026
finbert_pca50,XGBoost,SES_group,8,High,1,77,0.3036,0.0779
finbert_pca50,XGBoost,SES_group,8,High,2,81,0.3782,0.1111
finbert_pca50,XGBoost,SES_group,8,High,3,85,0.443,0.1176
finbert_pca50,XGBoost,SES_group,8,High,4,90,0.4897,0.1333
finbert_pca50,XGBoost,SES_group,8,High,5,82,0.535,0.2073
finbert_pca50,XGBoost,SES_group,8,High,6,92,0.5813,0.25
finbert_pca50,XGBoost,SES_group,8,High,7,77,0.6339,0.1688
finbert_pca50,XGBoost,SES_group,8,High,8,89,0.6926,0.2921
finbert_pca50,XGBoost,SES_group,8,High,9,88,0.7792,0.4773
finbert_pca50,XGBoost,BlackConcentration,8,Low,0,64,0.171,0.0625
finbert_pca50,XGBoost,BlackConcentration,8,Low,1,50,0.299,0.08
finbert_pca50,XGBoost,BlackConcentration,8,Low,2,51,0.3784,0.0784
finbert_pca50,XGBoost,BlackConcentration,8,Low,3,67,0.439,0.1343
finbert_pca50,XGBoost,BlackConcentration,8,Low,4,49,0.4884,0.2245
finbert_pca50,XGBoost,BlackConcentration,8,Low,5,56,0.5377,0.25
finbert_pca50,XGBoost,BlackConcentration,8,Low,6,50,0.5822,0.16
finbert_pca50,XGBoost,BlackConcentration,8,Low,7,57,0.6327,0.2632
finbert_pca50,XGBoost,BlackConcentration,8,Low,8,59,0.69,0.2712
finbert_pca50,XGBoost,BlackConcentration,8,Low,9,52,0.7829,0.3846
finbert_pca50,XGBoost,BlackConcentration,8,High,0,165,0.1662,0.0606
finbert_pca50,XGBoost,BlackConcentration,8,High,1,179,0.3029,0.0838
finbert_pca50,XGBoost,BlackConcentration,8,High,2,173,0.3812,0.0983
finbert_pca50,XGBoost,BlackConcentration,8,High,3,169,0.441,0.1065
finbert_pca50,XGBoost,BlackConcentration,8,High,4,185,0.4874,0.1568
finbert_pca50,XGBoost,BlackConcentration,8,High,5,173,0.5353,0.2312
finbert_pca50,XGBoost,BlackConcentration,8,High,6,195,0.583,0.2462
finbert_pca50,XGBoost,BlackConcentration,8,High,7,176,0.6325,0.2614
finbert_pca50,XGBoost,BlackConcentration,8,High,8,180,0.6935,0.2833
finbert_pca50,XGBoost,BlackConcentration,8,High,9,188,0.7752,0.383
finbert_pca50,XGBoost,SES_group,9,Low,0,306,0.1583,0.0229
finbert_pca50,XGBoost,SES_group,9,Low,1,291,0.273,0.0412
finbert_pca50,XGBoost,SES_group,9,Low,2,284,0.3406,0.081
finbert_pca50,XGBoost,SES_group,9,Low,3,260,0.3981,0.1154
finbert_pca50,XGBoost,SES_group,9,Low,4,248,0.4492,0.1008
finbert_pca50,XGBoost,SES_group,9,Low,5,244,0.4992,0.1639
finbert_pca50,XGBoost,SES_group,9,Low,6,238,0.5477,0.1723
finbert_pca50,XGBoost,SES_group,9,Low,7,258,0.5937,0.1938
finbert_pca50,XGBoost,SES_group,9,Low,8,224,0.6513,0.2232
finbert_pca50,XGBoost,SES_group,9,Low,9,242,0.742,0.3926
finbert_pca50,XGBoost,SES_group,9,High,0,125,0.1586,0.056
finbert_pca50,XGBoost,SES_group,9,High,1,122,0.2748,0.0574
finbert_pca50,XGBoost,SES_group,9,High,2,122,0.3404,0.0574
finbert_pca50,XGBoost,SES_group,9,High,3,141,0.3978,0.0993
finbert_pca50,XGBoost,SES_group,9,High,4,156,0.4514,0.0897
finbert_pca50,XGBoost,SES_group,9,High,5,143,0.5016,0.1678
finbert_pca50,XGBoost,SES_group,9,High,6,151,0.547,0.1722
finbert_pca50,XGBoost,SES_group,9,High,7,137,0.5958,0.1314
finbert_pca50,XGBoost,SES_group,9,High,8,175,0.6487,0.2857
finbert_pca50,XGBoost,SES_group,9,High,9,157,0.7464,0.3758
finbert_pca50,XGBoost,BlackConcentration,9,Low,0,103,0.1511,0.0
finbert_pca50,XGBoost,BlackConcentration,9,Low,1,109,0.2754,0.0275
finbert_pca50,XGBoost,BlackConcentration,9,Low,2,104,0.3432,0.0577
finbert_pca50,XGBoost,BlackConcentration,9,Low,3,89,0.3999,0.1685
finbert_pca50,XGBoost,BlackConcentration,9,Low,4,94,0.449,0.117
finbert_pca50,XGBoost,BlackConcentration,9,Low,5,108,0.5014,0.1574
finbert_pca50,XGBoost,BlackConcentration,9,Low,6,97,0.547,0.134
finbert_pca50,XGBoost,BlackConcentration,9,Low,7,109,0.5941,0.1743
finbert_pca50,XGBoost,BlackConcentration,9,Low,8,101,0.6512,0.2475
finbert_pca50,XGBoost,BlackConcentration,9,Low,9,106,0.7447,0.3208
finbert_pca50,XGBoost,BlackConcentration,9,High,0,283,0.162,0.0353
finbert_pca50,XGBoost,BlackConcentration,9,High,1,267,0.2726,0.0637
finbert_pca50,XGBoost,BlackConcentration,9,High,2,272,0.339,0.0772
finbert_pca50,XGBoost,BlackConcentration,9,High,3,260,0.3979,0.1115
finbert_pca50,XGBoost,BlackConcentration,9,High,4,270,0.45,0.0852
finbert_pca50,XGBoost,BlackConcentration,9,High,5,282,0.5009,0.1489
finbert_pca50,XGBoost,BlackConcentration,9,High,6,274,0.5469,0.1861
finbert_pca50,XGBoost,BlackConcentration,9,High,7,262,0.5944,0.2137
finbert_pca50,XGBoost,BlackConcentration,9,High,8,288,0.6508,0.2222
finbert_pca50,XGBoost,BlackConcentration,9,High,9,257,0.7462,0.3852
finbert_pca50,XGBoost,SES_group,10,Low,0,323,0.1378,0.0372
finbert_pca50,XGBoost,SES_group,10,Low,1,320,0.2379,0.0625
finbert_pca50,XGBoost,SES_group,10,Low,2,270,0.3001,0.0778
finbert_pca50,XGBoost,SES_group,10,Low,3,284,0.3536,0.0845
finbert_pca50,XGBoost,SES_group,10,Low,4,262,0.4096,0.0992
finbert_pca50,XGBoost,SES_group,10,Low,5,253,0.4658,0.1621
finbert_pca50,XGBoost,SES_group,10,Low,6,274,0.522,0.1642
finbert_pca50,XGBoost,SES_group,10,Low,7,245,0.5789,0.1796
finbert_pca50,XGBoost,SES_group,10,Low,8,260,0.6405,0.2385
finbert_pca50,XGBoost,SES_group,10,Low,9,220,0.7324,0.35
finbert_pca50,XGBoost,SES_group,10,High,0,115,0.1394,0.0435
finbert_pca50,XGBoost,SES_group,10,High,1,114,0.2384,0.0439
finbert_pca50,XGBoost,SES_group,10,High,2,141,0.3005,0.1135
finbert_pca50,XGBoost,SES_group,10,High,3,123,0.3538,0.0732
finbert_pca50,XGBoost,SES_group,10,High,4,142,0.4086,0.1056
finbert_pca50,XGBoost,SES_group,10,High,5,129,0.4633,0.124
finbert_pca50,XGBoost,SES_group,10,High,6,152,0.5204,0.1447
finbert_pca50,XGBoost,SES_group,10,High,7,133,0.5756,0.1579
finbert_pca50,XGBoost,SES_group,10,High,8,143,0.6407,0.2937
finbert_pca50,XGBoost,SES_group,10,High,9,164,0.7317,0.3537
finbert_pca50,XGBoost,BlackConcentration,10,Low,0,98,0.143,0.0204
finbert_pca50,XGBoost,BlackConcentration,10,Low,1,87,0.2396,0.0805
finbert_pca50,XGBoost,BlackConcentration,10,Low,2,103,0.2996,0.0971
finbert_pca50,XGBoost,BlackConcentration,10,Low,3,116,0.3519,0.069
finbert_pca50,XGBoost,BlackConcentration,10,Low,4,84,0.4073,0.0952
finbert_pca50,XGBoost,BlackConcentration,10,Low,5,100,0.4676,0.18
finbert_pca50,XGBoost,BlackConcentration,10,Low,6,110,0.5207,0.1273
finbert_pca50,XGBoost,BlackConcentration,10,Low,7,95,0.5763,0.2
finbert_pca50,XGBoost,BlackConcentration,10,Low,8,116,0.642,0.1552
finbert_pca50,XGBoost,BlackConcentration,10,Low,9,103,0.7375,0.3398
finbert_pca50,XGBoost,BlackConcentration,10,High,0,261,0.1387,0.0345
finbert_pca50,XGBoost,BlackConcentration,10,High,1,267,0.2384,0.0599
finbert_pca50,XGBoost,BlackConcentration,10,High,2,260,0.2992,0.1038
finbert_pca50,XGBoost,BlackConcentration,10,High,3,251,0.3541,0.1116
finbert_pca50,XGBoost,BlackConcentration,10,High,4,285,0.4097,0.1158
finbert_pca50,XGBoost,BlackConcentration,10,High,5,271,0.4649,0.1439
finbert_pca50,XGBoost,BlackConcentration,10,High,6,252,0.5208,0.1587
finbert_pca50,XGBoost,BlackConcentration,10,High,7,289,0.5778,0.2007
finbert_pca50,XGBoost,BlackConcentration,10,High,8,262,0.6395,0.3092
finbert_pca50,XGBoost,BlackConcentration,10,High,9,296,0.7366,0.3851
finbert_pca50,XGBoost,SES_group,11,Low,0,446,0.1432,0.0336
finbert_pca50,XGBoost,SES_group,11,Low,1,424,0.2441,0.0566
finbert_pca50,XGBoost,SES_group,11,Low,2,365,0.3102,0.1068
finbert_pca50,XGBoost,SES_group,11,Low,3,372,0.3672,0.0941
finbert_pca50,XGBoost,SES_group,11,Low,4,347,0.4209,0.121
finbert_pca50,XGBoost,SES_group,11,Low,5,334,0.4748,0.1257
finbert_pca50,XGBoost,SES_group,11,Low,6,344,0.5257,0.1715
finbert_pca50,XGBoost,SES_group,11,Low,7,351,0.5794,0.1823
finbert_pca50,XGBoost,SES_group,11,Low,8,333,0.6375,0.2492
finbert_pca50,XGBoost,SES_group,11,Low,9,331,0.728,0.3323
finbert_pca50,XGBoost,SES_group,11,High,0,143,0.1461,0.028
finbert_pca50,XGBoost,SES_group,11,High,1,146,0.2465,0.0205
finbert_pca50,XGBoost,SES_group,11,High,2,200,0.3115,0.065
finbert_pca50,XGBoost,SES_group,11,High,3,183,0.3659,0.0765
finbert_pca50,XGBoost,SES_group,11,High,4,196,0.4194,0.1327
finbert_pca50,XGBoost,SES_group,11,High,5,217,0.4753,0.1567
finbert_pca50,XGBoost,SES_group,11,High,6,212,0.5268,0.1415
finbert_pca50,XGBoost,SES_group,11,High,7,192,0.58,0.2292
finbert_pca50,XGBoost,SES_group,11,High,8,195,0.6372,0.2718
finbert_pca50,XGBoost,SES_group,11,High,9,216,0.7239,0.3426
finbert_pca50,XGBoost,BlackConcentration,11,Low,0,151,0.1406,0.0265
finbert_pca50,XGBoost,BlackConcentration,11,Low,1,144,0.2442,0.0625
finbert_pca50,XGBoost,BlackConcentration,11,Low,2,125,0.3101,0.064
finbert_pca50,XGBoost,BlackConcentration,11,Low,3,133,0.3658,0.0752
finbert_pca50,XGBoost,BlackConcentration,11,Low,4,126,0.4229,0.0873
finbert_pca50,XGBoost,BlackConcentration,11,Low,5,139,0.4753,0.1367
finbert_pca50,XGBoost,BlackConcentration,11,Low,6,142,0.5257,0.1268
finbert_pca50,XGBoost,BlackConcentration,11,Low,7,139,0.58,0.1727
finbert_pca50,XGBoost,BlackConcentration,11,Low,8,140,0.6372,0.2
finbert_pca50,XGBoost,BlackConcentration,11,Low,9,139,0.7336,0.2806
finbert_pca50,XGBoost,BlackConcentration,11,High,0,330,0.1473,0.0394
finbert_pca50,XGBoost,BlackConcentration,11,High,1,346,0.2464,0.0376
finbert_pca50,XGBoost,BlackConcentration,11,High,2,358,0.3095,0.0978
finbert_pca50,XGBoost,BlackConcentration,11,High,3,351,0.3662,0.0826
finbert_pca50,XGBoost,BlackConcentration,11,High,4,377,0.4203,0.1167
finbert_pca50,XGBoost,BlackConcentration,11,High,5,382,0.4754,0.1649
finbert_pca50,XGBoost,BlackConcentration,11,High,6,344,0.5276,0.1744
finbert_pca50,XGBoost,BlackConcentration,11,High,7,348,0.5807,0.204
finbert_pca50,XGBoost,BlackConcentration,11,High,8,377,0.6372,0.252
finbert_pca50,XGBoost,BlackConcentration,11,High,9,350,0.7257,0.3
finbert_pca50,XGBoost,SES_group,12,Low,0,551,0.1643,0.0181
finbert_pca50,XGBoost,SES_group,12,Low,1,494,0.272,0.0648
finbert_pca50,XGBoost,SES_group,12,Low,2,487,0.3353,0.0862
finbert_pca50,XGBoost,SES_group,12,Low,3,473,0.3888,0.0782
finbert_pca50,XGBoost,SES_group,12,Low,4,478,0.4393,0.1276
finbert_pca50,XGBoost,SES_group,12,Low,5,465,0.4897,0.1613
finbert_pca50,XGBoost,SES_group,12,Low,6,436,0.5396,0.1904
finbert_pca50,XGBoost,SES_group,12,Low,7,442,0.5933,0.2104
