representation,model,grouping,threshold,n_folds_used,n_folds_insufficient,metric,mean_value,n_sig_raw_p05,n_sig_BH_q05
finbert_768,Logistic,AsianConcentration,0.3,7,7,TPR,-0.0058,1.0,1.0
finbert_768,Logistic,AsianConcentration,0.3,7,7,FPR,-0.018,6.0,2.0
finbert_768,Logistic,AsianConcentration,0.3,7,7,PPR,-0.0177,5.0,4.0
finbert_768,Logistic,AsianConcentration,0.3,7,7,AUC,0.0037,,
finbert_768,Logistic,AsianConcentration,0.3,7,7,EO_diff,0.0498,,
finbert_768,Logistic,AsianConcentration,0.4,7,7,TPR,0.006,1.0,0.0
finbert_768,Logistic,AsianConcentration,0.4,7,7,FPR,-0.0351,4.0,3.0
finbert_768,Logistic,AsianConcentration,0.4,7,7,PPR,-0.0307,3.0,3.0
finbert_768,Logistic,AsianConcentration,0.4,7,7,AUC,0.0037,,
finbert_768,Logistic,AsianConcentration,0.4,7,7,EO_diff,0.0504,,
finbert_768,Logistic,AsianConcentration,0.5,7,7,TPR,-0.0231,1.0,1.0
finbert_768,Logistic,AsianConcentration,0.5,7,7,FPR,-0.0308,2.0,1.0
finbert_768,Logistic,AsianConcentration,0.5,7,7,PPR,-0.0315,2.0,2.0
finbert_768,Logistic,AsianConcentration,0.5,7,7,AUC,0.0037,,
finbert_768,Logistic,AsianConcentration,0.5,7,7,EO_diff,0.0504,,
finbert_768,Logistic,AsianConcentration,0.6,7,7,TPR,-0.0422,1.0,1.0
finbert_768,Logistic,AsianConcentration,0.6,7,7,FPR,-0.0251,2.0,2.0
finbert_768,Logistic,AsianConcentration,0.6,7,7,PPR,-0.0291,2.0,2.0
finbert_768,Logistic,AsianConcentration,0.6,7,7,AUC,0.0037,,
finbert_768,Logistic,AsianConcentration,0.6,7,7,EO_diff,0.0573,,
finbert_768,Logistic,BlackConcentration,0.3,12,2,TPR,0.0374,1.0,0.0
finbert_768,Logistic,BlackConcentration,0.3,12,2,FPR,0.0055,5.0,4.0
finbert_768,Logistic,BlackConcentration,0.3,12,2,PPR,0.0125,5.0,3.0
finbert_768,Logistic,BlackConcentration,0.3,12,2,AUC,0.0229,,
finbert_768,Logistic,BlackConcentration,0.3,12,2,EO_diff,0.0548,,
finbert_768,Logistic,BlackConcentration,0.4,12,2,TPR,0.0445,3.0,0.0
finbert_768,Logistic,BlackConcentration,0.4,12,2,FPR,0.0091,4.0,4.0
finbert_768,Logistic,BlackConcentration,0.4,12,2,PPR,0.0173,4.0,4.0
finbert_768,Logistic,BlackConcentration,0.4,12,2,AUC,0.0229,,
finbert_768,Logistic,BlackConcentration,0.4,12,2,EO_diff,0.0586,,
finbert_768,Logistic,BlackConcentration,0.5,12,2,TPR,0.0477,2.0,1.0
finbert_768,Logistic,BlackConcentration,0.5,12,2,FPR,0.0077,3.0,2.0
finbert_768,Logistic,BlackConcentration,0.5,12,2,PPR,0.017,3.0,3.0
finbert_768,Logistic,BlackConcentration,0.5,12,2,AUC,0.0229,,
finbert_768,Logistic,BlackConcentration,0.5,12,2,EO_diff,0.0644,,
finbert_768,Logistic,BlackConcentration,0.6,12,2,TPR,0.0241,2.0,0.0
finbert_768,Logistic,BlackConcentration,0.6,12,2,FPR,0.0085,3.0,2.0
finbert_768,Logistic,BlackConcentration,0.6,12,2,PPR,0.0134,3.0,3.0
finbert_768,Logistic,BlackConcentration,0.6,12,2,AUC,0.0229,,
finbert_768,Logistic,BlackConcentration,0.6,12,2,EO_diff,0.0503,,
finbert_768,Logistic,ForeignBornConcentration,0.3,9,5,TPR,0.0115,1.0,0.0
finbert_768,Logistic,ForeignBornConcentration,0.3,9,5,FPR,-0.0081,3.0,3.0
finbert_768,Logistic,ForeignBornConcentration,0.3,9,5,PPR,-0.0059,4.0,4.0
finbert_768,Logistic,ForeignBornConcentration,0.3,9,5,AUC,-0.0004,,
finbert_768,Logistic,ForeignBornConcentration,0.3,9,5,EO_diff,0.0498,,
finbert_768,Logistic,ForeignBornConcentration,0.4,9,5,TPR,0.013,0.0,0.0
finbert_768,Logistic,ForeignBornConcentration,0.4,9,5,FPR,-0.0161,3.0,2.0
finbert_768,Logistic,ForeignBornConcentration,0.4,9,5,PPR,-0.0129,3.0,2.0
finbert_768,Logistic,ForeignBornConcentration,0.4,9,5,AUC,-0.0004,,
finbert_768,Logistic,ForeignBornConcentration,0.4,9,5,EO_diff,0.0519,,
finbert_768,Logistic,ForeignBornConcentration,0.5,9,5,TPR,-0.0083,1.0,0.0
finbert_768,Logistic,ForeignBornConcentration,0.5,9,5,FPR,-0.012,1.0,1.0
finbert_768,Logistic,ForeignBornConcentration,0.5,9,5,PPR,-0.013,2.0,1.0
finbert_768,Logistic,ForeignBornConcentration,0.5,9,5,AUC,-0.0004,,
finbert_768,Logistic,ForeignBornConcentration,0.5,9,5,EO_diff,0.0426,,
finbert_768,Logistic,ForeignBornConcentration,0.6,9,5,TPR,-0.0421,2.0,0.0
finbert_768,Logistic,ForeignBornConcentration,0.6,9,5,FPR,-0.0103,2.0,1.0
finbert_768,Logistic,ForeignBornConcentration,0.6,9,5,PPR,-0.0166,3.0,2.0
finbert_768,Logistic,ForeignBornConcentration,0.6,9,5,AUC,-0.0004,,
finbert_768,Logistic,ForeignBornConcentration,0.6,9,5,EO_diff,0.0553,,
finbert_768,Logistic,HispanicConcentration,0.3,10,4,TPR,0.0097,1.0,0.0
finbert_768,Logistic,HispanicConcentration,0.3,10,4,FPR,-0.0034,2.0,0.0
finbert_768,Logistic,HispanicConcentration,0.3,10,4,PPR,-0.0022,2.0,0.0
finbert_768,Logistic,HispanicConcentration,0.3,10,4,AUC,-0.001,,
finbert_768,Logistic,HispanicConcentration,0.3,10,4,EO_diff,0.04,,
finbert_768,Logistic,HispanicConcentration,0.4,10,4,TPR,-0.0062,0.0,0.0
finbert_768,Logistic,HispanicConcentration,0.4,10,4,FPR,-0.0134,2.0,1.0
finbert_768,Logistic,HispanicConcentration,0.4,10,4,PPR,-0.0136,3.0,2.0
finbert_768,Logistic,HispanicConcentration,0.4,10,4,AUC,-0.001,,
finbert_768,Logistic,HispanicConcentration,0.4,10,4,EO_diff,0.0392,,
finbert_768,Logistic,HispanicConcentration,0.5,10,4,TPR,-0.0059,1.0,0.0
finbert_768,Logistic,HispanicConcentration,0.5,10,4,FPR,-0.0095,1.0,0.0
finbert_768,Logistic,HispanicConcentration,0.5,10,4,PPR,-0.0104,2.0,1.0
finbert_768,Logistic,HispanicConcentration,0.5,10,4,AUC,-0.001,,
finbert_768,Logistic,HispanicConcentration,0.5,10,4,EO_diff,0.0506,,
finbert_768,Logistic,HispanicConcentration,0.6,10,4,TPR,-0.0263,2.0,2.0
finbert_768,Logistic,HispanicConcentration,0.6,10,4,FPR,-0.007,2.0,1.0
finbert_768,Logistic,HispanicConcentration,0.6,10,4,PPR,-0.011,3.0,3.0
finbert_768,Logistic,HispanicConcentration,0.6,10,4,AUC,-0.001,,
finbert_768,Logistic,HispanicConcentration,0.6,10,4,EO_diff,0.0623,,
finbert_768,Logistic,LimitedEnglishConcentration,0.3,9,5,TPR,0.0023,0.0,0.0
finbert_768,Logistic,LimitedEnglishConcentration,0.3,9,5,FPR,-0.0018,2.0,0.0
finbert_768,Logistic,LimitedEnglishConcentration,0.3,9,5,PPR,-0.0014,3.0,1.0
finbert_768,Logistic,LimitedEnglishConcentration,0.3,9,5,AUC,-0.0049,,
finbert_768,Logistic,LimitedEnglishConcentration,0.3,9,5,EO_diff,0.0384,,
finbert_768,Logistic,LimitedEnglishConcentration,0.4,9,5,TPR,0.0058,0.0,0.0
finbert_768,Logistic,LimitedEnglishConcentration,0.4,9,5,FPR,-0.0078,2.0,1.0
finbert_768,Logistic,LimitedEnglishConcentration,0.4,9,5,PPR,-0.0063,2.0,2.0
finbert_768,Logistic,LimitedEnglishConcentration,0.4,9,5,AUC,-0.0049,,
finbert_768,Logistic,LimitedEnglishConcentration,0.4,9,5,EO_diff,0.0446,,
finbert_768,Logistic,LimitedEnglishConcentration,0.5,9,5,TPR,-0.0046,1.0,0.0
finbert_768,Logistic,LimitedEnglishConcentration,0.5,9,5,FPR,-0.0094,3.0,1.0
finbert_768,Logistic,LimitedEnglishConcentration,0.5,9,5,PPR,-0.0093,3.0,2.0
finbert_768,Logistic,LimitedEnglishConcentration,0.5,9,5,AUC,-0.0049,,
finbert_768,Logistic,LimitedEnglishConcentration,0.5,9,5,EO_diff,0.0437,,
finbert_768,Logistic,LimitedEnglishConcentration,0.6,9,5,TPR,-0.0318,2.0,0.0
finbert_768,Logistic,LimitedEnglishConcentration,0.6,9,5,FPR,-0.0073,2.0,1.0
finbert_768,Logistic,LimitedEnglishConcentration,0.6,9,5,PPR,-0.0118,3.0,3.0
finbert_768,Logistic,LimitedEnglishConcentration,0.6,9,5,AUC,-0.0049,,
finbert_768,Logistic,LimitedEnglishConcentration,0.6,9,5,EO_diff,0.0457,,
finbert_768,Logistic,SES_group,0.3,14,0,TPR,0.0175,2.0,1.0
finbert_768,Logistic,SES_group,0.3,14,0,FPR,0.0684,12.0,12.0
finbert_768,Logistic,SES_group,0.3,14,0,PPR,0.0655,12.0,12.0
finbert_768,Logistic,SES_group,0.3,14,0,AUC,-0.0039,,
finbert_768,Logistic,SES_group,0.3,14,0,EO_diff,0.0786,,
finbert_768,Logistic,SES_group,0.4,14,0,TPR,0.0371,3.0,0.0
finbert_768,Logistic,SES_group,0.4,14,0,FPR,0.0643,8.0,8.0
finbert_768,Logistic,SES_group,0.4,14,0,PPR,0.0664,12.0,10.0
finbert_768,Logistic,SES_group,0.4,14,0,AUC,-0.0039,,
finbert_768,Logistic,SES_group,0.4,14,0,EO_diff,0.0787,,
finbert_768,Logistic,SES_group,0.5,14,0,TPR,0.0561,4.0,2.0
finbert_768,Logistic,SES_group,0.5,14,0,FPR,0.0492,8.0,8.0
finbert_768,Logistic,SES_group,0.5,14,0,PPR,0.057,9.0,8.0
finbert_768,Logistic,SES_group,0.5,14,0,AUC,-0.0039,,
finbert_768,Logistic,SES_group,0.5,14,0,EO_diff,0.0822,,
finbert_768,Logistic,SES_group,0.6,14,0,TPR,0.0363,5.0,5.0
finbert_768,Logistic,SES_group,0.6,14,0,FPR,0.037,7.0,7.0
finbert_768,Logistic,SES_group,0.6,14,0,PPR,0.0428,8.0,6.0
finbert_768,Logistic,SES_group,0.6,14,0,AUC,-0.0039,,
finbert_768,Logistic,SES_group,0.6,14,0,EO_diff,0.0856,,
finbert_768,Logistic,WhiteConcentration,0.3,10,4,TPR,-0.0214,2.0,0.0
finbert_768,Logistic,WhiteConcentration,0.3,10,4,FPR,0.0002,0.0,0.0
finbert_768,Logistic,WhiteConcentration,0.3,10,4,PPR,-0.0043,0.0,0.0
finbert_768,Logistic,WhiteConcentration,0.3,10,4,AUC,-0.0245,,
finbert_768,Logistic,WhiteConcentration,0.3,10,4,EO_diff,0.0506,,
finbert_768,Logistic,WhiteConcentration,0.4,10,4,TPR,-0.0306,0.0,0.0
finbert_768,Logistic,WhiteConcentration,0.4,10,4,FPR,0.0072,1.0,0.0
finbert_768,Logistic,WhiteConcentration,0.4,10,4,PPR,0.0001,1.0,1.0
finbert_768,Logistic,WhiteConcentration,0.4,10,4,AUC,-0.0245,,
finbert_768,Logistic,WhiteConcentration,0.4,10,4,EO_diff,0.0518,,
finbert_768,Logistic,WhiteConcentration,0.5,10,4,TPR,-0.0466,1.0,0.0
finbert_768,Logistic,WhiteConcentration,0.5,10,4,FPR,0.0051,0.0,0.0
finbert_768,Logistic,WhiteConcentration,0.5,10,4,PPR,-0.0044,0.0,0.0
finbert_768,Logistic,WhiteConcentration,0.5,10,4,AUC,-0.0245,,
finbert_768,Logistic,WhiteConcentration,0.5,10,4,EO_diff,0.0694,,
finbert_768,Logistic,WhiteConcentration,0.6,10,4,TPR,-0.0182,1.0,0.0
finbert_768,Logistic,WhiteConcentration,0.6,10,4,FPR,0.0062,1.0,0.0
finbert_768,Logistic,WhiteConcentration,0.6,10,4,PPR,0.0014,2.0,0.0
finbert_768,Logistic,WhiteConcentration,0.6,10,4,AUC,-0.0245,,
finbert_768,Logistic,WhiteConcentration,0.6,10,4,EO_diff,0.0562,,
finbert_768,XGBoost,AsianConcentration,0.3,7,7,TPR,-0.0135,1.0,1.0
finbert_768,XGBoost,AsianConcentration,0.3,7,7,FPR,-0.0548,5.0,5.0
finbert_768,XGBoost,AsianConcentration,0.3,7,7,PPR,-0.0502,5.0,5.0
finbert_768,XGBoost,AsianConcentration,0.3,7,7,AUC,0.0082,,
finbert_768,XGBoost,AsianConcentration,0.3,7,7,EO_diff,0.0634,,
finbert_768,XGBoost,AsianConcentration,0.4,7,7,TPR,-0.0145,1.0,0.0
finbert_768,XGBoost,AsianConcentration,0.4,7,7,FPR,-0.0625,5.0,5.0
finbert_768,XGBoost,AsianConcentration,0.4,7,7,PPR,-0.0568,5.0,5.0
finbert_768,XGBoost,AsianConcentration,0.4,7,7,AUC,0.0082,,
finbert_768,XGBoost,AsianConcentration,0.4,7,7,EO_diff,0.072,,
finbert_768,XGBoost,AsianConcentration,0.5,7,7,TPR,-0.0348,1.0,1.0
finbert_768,XGBoost,AsianConcentration,0.5,7,7,FPR,-0.0622,6.0,6.0
finbert_768,XGBoost,AsianConcentration,0.5,7,7,PPR,-0.0597,6.0,6.0
finbert_768,XGBoost,AsianConcentration,0.5,7,7,AUC,0.0082,,
finbert_768,XGBoost,AsianConcentration,0.5,7,7,EO_diff,0.075,,
finbert_768,XGBoost,AsianConcentration,0.6,7,7,TPR,-0.0631,1.0,1.0
finbert_768,XGBoost,AsianConcentration,0.6,7,7,FPR,-0.046,7.0,7.0
finbert_768,XGBoost,AsianConcentration,0.6,7,7,PPR,-0.0499,6.0,5.0
finbert_768,XGBoost,AsianConcentration,0.6,7,7,AUC,0.0082,,
finbert_768,XGBoost,AsianConcentration,0.6,7,7,EO_diff,0.0781,,
finbert_768,XGBoost,BlackConcentration,0.3,12,2,TPR,0.0077,0.0,0.0
finbert_768,XGBoost,BlackConcentration,0.3,12,2,FPR,0.0013,1.0,0.0
finbert_768,XGBoost,BlackConcentration,0.3,12,2,PPR,0.0037,1.0,0.0
finbert_768,XGBoost,BlackConcentration,0.3,12,2,AUC,0.0123,,
finbert_768,XGBoost,BlackConcentration,0.3,12,2,EO_diff,0.0312,,
finbert_768,XGBoost,BlackConcentration,0.4,12,2,TPR,0.0153,1.0,0.0
finbert_768,XGBoost,BlackConcentration,0.4,12,2,FPR,-0.0042,0.0,0.0
finbert_768,XGBoost,BlackConcentration,0.4,12,2,PPR,0.0015,3.0,0.0
finbert_768,XGBoost,BlackConcentration,0.4,12,2,AUC,0.0123,,
finbert_768,XGBoost,BlackConcentration,0.4,12,2,EO_diff,0.0418,,
finbert_768,XGBoost,BlackConcentration,0.5,12,2,TPR,0.0078,1.0,0.0
finbert_768,XGBoost,BlackConcentration,0.5,12,2,FPR,-0.012,1.0,1.0
finbert_768,XGBoost,BlackConcentration,0.5,12,2,PPR,-0.006,3.0,3.0
finbert_768,XGBoost,BlackConcentration,0.5,12,2,AUC,0.0123,,
finbert_768,XGBoost,BlackConcentration,0.5,12,2,EO_diff,0.0499,,
finbert_768,XGBoost,BlackConcentration,0.6,12,2,TPR,0.0196,0.0,0.0
finbert_768,XGBoost,BlackConcentration,0.6,12,2,FPR,-0.0065,1.0,0.0
finbert_768,XGBoost,BlackConcentration,0.6,12,2,PPR,0.0003,3.0,0.0
finbert_768,XGBoost,BlackConcentration,0.6,12,2,AUC,0.0123,,
finbert_768,XGBoost,BlackConcentration,0.6,12,2,EO_diff,0.0515,,
finbert_768,XGBoost,ForeignBornConcentration,0.3,9,5,TPR,-0.0179,0.0,0.0
finbert_768,XGBoost,ForeignBornConcentration,0.3,9,5,FPR,-0.0449,6.0,5.0
finbert_768,XGBoost,ForeignBornConcentration,0.3,9,5,PPR,-0.0419,6.0,6.0
finbert_768,XGBoost,ForeignBornConcentration,0.3,9,5,AUC,-0.005,,
finbert_768,XGBoost,ForeignBornConcentration,0.3,9,5,EO_diff,0.0521,,
finbert_768,XGBoost,ForeignBornConcentration,0.4,9,5,TPR,-0.0428,1.0,0.0
finbert_768,XGBoost,ForeignBornConcentration,0.4,9,5,FPR,-0.0563,5.0,5.0
finbert_768,XGBoost,ForeignBornConcentration,0.4,9,5,PPR,-0.0556,5.0,5.0
finbert_768,XGBoost,ForeignBornConcentration,0.4,9,5,AUC,-0.005,,
finbert_768,XGBoost,ForeignBornConcentration,0.4,9,5,EO_diff,0.0703,,
finbert_768,XGBoost,ForeignBornConcentration,0.5,9,5,TPR,-0.0544,2.0,1.0
finbert_768,XGBoost,ForeignBornConcentration,0.5,9,5,FPR,-0.053,6.0,6.0
finbert_768,XGBoost,ForeignBornConcentration,0.5,9,5,PPR,-0.0546,6.0,6.0
finbert_768,XGBoost,ForeignBornConcentration,0.5,9,5,AUC,-0.005,,
finbert_768,XGBoost,ForeignBornConcentration,0.5,9,5,EO_diff,0.0776,,
finbert_768,XGBoost,ForeignBornConcentration,0.6,9,5,TPR,-0.0809,4.0,3.0
finbert_768,XGBoost,ForeignBornConcentration,0.6,9,5,FPR,-0.0446,6.0,4.0
finbert_768,XGBoost,ForeignBornConcentration,0.6,9,5,PPR,-0.0517,7.0,7.0
finbert_768,XGBoost,ForeignBornConcentration,0.6,9,5,AUC,-0.005,,
finbert_768,XGBoost,ForeignBornConcentration,0.6,9,5,EO_diff,0.0872,,
finbert_768,XGBoost,HispanicConcentration,0.3,10,4,TPR,-0.0209,0.0,0.0
finbert_768,XGBoost,HispanicConcentration,0.3,10,4,FPR,-0.0319,6.0,5.0
finbert_768,XGBoost,HispanicConcentration,0.3,10,4,PPR,-0.0309,6.0,5.0
finbert_768,XGBoost,HispanicConcentration,0.3,10,4,AUC,-0.0049,,
finbert_768,XGBoost,HispanicConcentration,0.3,10,4,EO_diff,0.0462,,
finbert_768,XGBoost,HispanicConcentration,0.4,10,4,TPR,-0.0397,2.0,0.0
finbert_768,XGBoost,HispanicConcentration,0.4,10,4,FPR,-0.0424,5.0,5.0
finbert_768,XGBoost,HispanicConcentration,0.4,10,4,PPR,-0.0434,6.0,6.0
finbert_768,XGBoost,HispanicConcentration,0.4,10,4,AUC,-0.0049,,
finbert_768,XGBoost,HispanicConcentration,0.4,10,4,EO_diff,0.0554,,
finbert_768,XGBoost,HispanicConcentration,0.5,10,4,TPR,-0.0368,4.0,0.0
finbert_768,XGBoost,HispanicConcentration,0.5,10,4,FPR,-0.0392,5.0,4.0
finbert_768,XGBoost,HispanicConcentration,0.5,10,4,PPR,-0.0402,5.0,5.0
finbert_768,XGBoost,HispanicConcentration,0.5,10,4,AUC,-0.0049,,
finbert_768,XGBoost,HispanicConcentration,0.5,10,4,EO_diff,0.0621,,
finbert_768,XGBoost,HispanicConcentration,0.6,10,4,TPR,-0.0493,2.0,1.0
finbert_768,XGBoost,HispanicConcentration,0.6,10,4,FPR,-0.0346,5.0,5.0
finbert_768,XGBoost,HispanicConcentration,0.6,10,4,PPR,-0.0378,5.0,5.0
finbert_768,XGBoost,HispanicConcentration,0.6,10,4,AUC,-0.0049,,
finbert_768,XGBoost,HispanicConcentration,0.6,10,4,EO_diff,0.067,,
finbert_768,XGBoost,LimitedEnglishConcentration,0.3,9,5,TPR,-0.0089,0.0,0.0
finbert_768,XGBoost,LimitedEnglishConcentration,0.3,9,5,FPR,-0.039,5.0,5.0
finbert_768,XGBoost,LimitedEnglishConcentration,0.3,9,5,PPR,-0.0351,5.0,5.0
finbert_768,XGBoost,LimitedEnglishConcentration,0.3,9,5,AUC,0.0043,,
finbert_768,XGBoost,LimitedEnglishConcentration,0.3,9,5,EO_diff,0.0547,,
finbert_768,XGBoost,LimitedEnglishConcentration,0.4,9,5,TPR,-0.0266,0.0,0.0
finbert_768,XGBoost,LimitedEnglishConcentration,0.4,9,5,FPR,-0.0511,6.0,6.0
finbert_768,XGBoost,LimitedEnglishConcentration,0.4,9,5,PPR,-0.0481,6.0,6.0
finbert_768,XGBoost,LimitedEnglishConcentration,0.4,9,5,AUC,0.0043,,
finbert_768,XGBoost,LimitedEnglishConcentration,0.4,9,5,EO_diff,0.0563,,
finbert_768,XGBoost,LimitedEnglishConcentration,0.5,9,5,TPR,-0.028,1.0,0.0
finbert_768,XGBoost,LimitedEnglishConcentration,0.5,9,5,FPR,-0.0481,6.0,5.0
finbert_768,XGBoost,LimitedEnglishConcentration,0.5,9,5,PPR,-0.0454,7.0,6.0
finbert_768,XGBoost,LimitedEnglishConcentration,0.5,9,5,AUC,0.0043,,
finbert_768,XGBoost,LimitedEnglishConcentration,0.5,9,5,EO_diff,0.0562,,
finbert_768,XGBoost,LimitedEnglishConcentration,0.6,9,5,TPR,-0.073,3.0,1.0
finbert_768,XGBoost,LimitedEnglishConcentration,0.6,9,5,FPR,-0.0446,5.0,5.0
finbert_768,XGBoost,LimitedEnglishConcentration,0.6,9,5,PPR,-0.0497,7.0,7.0
finbert_768,XGBoost,LimitedEnglishConcentration,0.6,9,5,AUC,0.0043,,
finbert_768,XGBoost,LimitedEnglishConcentration,0.6,9,5,EO_diff,0.0782,,
finbert_768,XGBoost,SES_group,0.3,14,0,TPR,-0.0116,3.0,1.0
finbert_768,XGBoost,SES_group,0.3,14,0,FPR,0.0545,10.0,10.0
finbert_768,XGBoost,SES_group,0.3,14,0,PPR,0.0497,10.0,9.0
finbert_768,XGBoost,SES_group,0.3,14,0,AUC,-0.0106,,
finbert_768,XGBoost,SES_group,0.3,14,0,EO_diff,0.0789,,
finbert_768,XGBoost,SES_group,0.4,14,0,TPR,0.0222,2.0,1.0
finbert_768,XGBoost,SES_group,0.4,14,0,FPR,0.0516,8.0,8.0
finbert_768,XGBoost,SES_group,0.4,14,0,PPR,0.0531,8.0,8.0
finbert_768,XGBoost,SES_group,0.4,14,0,AUC,-0.0106,,
finbert_768,XGBoost,SES_group,0.4,14,0,EO_diff,0.0776,,
finbert_768,XGBoost,SES_group,0.5,14,0,TPR,0.0522,5.0,2.0
finbert_768,XGBoost,SES_group,0.5,14,0,FPR,0.0421,9.0,9.0
finbert_768,XGBoost,SES_group,0.5,14,0,PPR,0.049,9.0,9.0
finbert_768,XGBoost,SES_group,0.5,14,0,AUC,-0.0106,,
finbert_768,XGBoost,SES_group,0.5,14,0,EO_diff,0.0881,,
finbert_768,XGBoost,SES_group,0.6,14,0,TPR,0.0519,3.0,3.0
finbert_768,XGBoost,SES_group,0.6,14,0,FPR,0.0282,8.0,6.0
finbert_768,XGBoost,SES_group,0.6,14,0,PPR,0.0356,8.0,8.0
finbert_768,XGBoost,SES_group,0.6,14,0,AUC,-0.0106,,
finbert_768,XGBoost,SES_group,0.6,14,0,EO_diff,0.0793,,
finbert_768,XGBoost,WhiteConcentration,0.3,10,4,TPR,0.0044,0.0,0.0
finbert_768,XGBoost,WhiteConcentration,0.3,10,4,FPR,0.0204,5.0,3.0
finbert_768,XGBoost,WhiteConcentration,0.3,10,4,PPR,0.0174,5.0,4.0
finbert_768,XGBoost,WhiteConcentration,0.3,10,4,AUC,-0.0138,,
finbert_768,XGBoost,WhiteConcentration,0.3,10,4,EO_diff,0.0362,,
finbert_768,XGBoost,WhiteConcentration,0.4,10,4,TPR,0.0133,0.0,0.0
finbert_768,XGBoost,WhiteConcentration,0.4,10,4,FPR,0.0333,5.0,2.0
finbert_768,XGBoost,WhiteConcentration,0.4,10,4,PPR,0.029,4.0,4.0
finbert_768,XGBoost,WhiteConcentration,0.4,10,4,AUC,-0.0138,,
finbert_768,XGBoost,WhiteConcentration,0.4,10,4,EO_diff,0.0421,,
finbert_768,XGBoost,WhiteConcentration,0.5,10,4,TPR,0.0051,0.0,0.0
finbert_768,XGBoost,WhiteConcentration,0.5,10,4,FPR,0.0364,3.0,3.0
finbert_768,XGBoost,WhiteConcentration,0.5,10,4,PPR,0.03,3.0,3.0
finbert_768,XGBoost,WhiteConcentration,0.5,10,4,AUC,-0.0138,,
finbert_768,XGBoost,WhiteConcentration,0.5,10,4,EO_diff,0.0414,,
finbert_768,XGBoost,WhiteConcentration,0.6,10,4,TPR,0.0093,1.0,0.0
finbert_768,XGBoost,WhiteConcentration,0.6,10,4,FPR,0.031,4.0,2.0
finbert_768,XGBoost,WhiteConcentration,0.6,10,4,PPR,0.0263,4.0,3.0
finbert_768,XGBoost,WhiteConcentration,0.6,10,4,AUC,-0.0138,,
finbert_768,XGBoost,WhiteConcentration,0.6,10,4,EO_diff,0.0527,,
finbert_pca50,Logistic,AsianConcentration,0.3,7,7,TPR,-0.0017,1.0,0.0
finbert_pca50,Logistic,AsianConcentration,0.3,7,7,FPR,-0.0208,5.0,5.0
finbert_pca50,Logistic,AsianConcentration,0.3,7,7,PPR,-0.0198,5.0,3.0
finbert_pca50,Logistic,AsianConcentration,0.3,7,7,AUC,0.0088,,
finbert_pca50,Logistic,AsianConcentration,0.3,7,7,EO_diff,0.048,,
finbert_pca50,Logistic,AsianConcentration,0.4,7,7,TPR,0.0028,2.0,0.0
finbert_pca50,Logistic,AsianConcentration,0.4,7,7,FPR,-0.0332,4.0,3.0
finbert_pca50,Logistic,AsianConcentration,0.4,7,7,PPR,-0.0304,4.0,2.0
finbert_pca50,Logistic,AsianConcentration,0.4,7,7,AUC,0.0088,,
finbert_pca50,Logistic,AsianConcentration,0.4,7,7,EO_diff,0.0614,,
finbert_pca50,Logistic,AsianConcentration,0.5,7,7,TPR,-0.006,1.0,0.0
finbert_pca50,Logistic,AsianConcentration,0.5,7,7,FPR,-0.026,3.0,2.0
finbert_pca50,Logistic,AsianConcentration,0.5,7,7,PPR,-0.0254,3.0,1.0
finbert_pca50,Logistic,AsianConcentration,0.5,7,7,AUC,0.0088,,
finbert_pca50,Logistic,AsianConcentration,0.5,7,7,EO_diff,0.0526,,
finbert_pca50,Logistic,AsianConcentration,0.6,7,7,TPR,-0.0448,1.0,1.0
finbert_pca50,Logistic,AsianConcentration,0.6,7,7,FPR,-0.0241,3.0,2.0
finbert_pca50,Logistic,AsianConcentration,0.6,7,7,PPR,-0.0294,3.0,3.0
finbert_pca50,Logistic,AsianConcentration,0.6,7,7,AUC,0.0088,,
finbert_pca50,Logistic,AsianConcentration,0.6,7,7,EO_diff,0.0596,,
finbert_pca50,Logistic,BlackConcentration,0.3,12,2,TPR,0.009,0.0,0.0
finbert_pca50,Logistic,BlackConcentration,0.3,12,2,FPR,0.0007,5.0,1.0
finbert_pca50,Logistic,BlackConcentration,0.3,12,2,PPR,0.0031,5.0,4.0
finbert_pca50,Logistic,BlackConcentration,0.3,12,2,AUC,0.0219,,
finbert_pca50,Logistic,BlackConcentration,0.3,12,2,EO_diff,0.0376,,
finbert_pca50,Logistic,BlackConcentration,0.4,12,2,TPR,0.031,1.0,0.0
finbert_pca50,Logistic,BlackConcentration,0.4,12,2,FPR,-0.0039,3.0,3.0
finbert_pca50,Logistic,BlackConcentration,0.4,12,2,PPR,0.0036,3.0,3.0
finbert_pca50,Logistic,BlackConcentration,0.4,12,2,AUC,0.0219,,
finbert_pca50,Logistic,BlackConcentration,0.4,12,2,EO_diff,0.0482,,
finbert_pca50,Logistic,BlackConcentration,0.5,12,2,TPR,0.0282,2.0,1.0
finbert_pca50,Logistic,BlackConcentration,0.5,12,2,FPR,0.0018,4.0,2.0
finbert_pca50,Logistic,BlackConcentration,0.5,12,2,PPR,0.0089,5.0,3.0
finbert_pca50,Logistic,BlackConcentration,0.5,12,2,AUC,0.0219,,
finbert_pca50,Logistic,BlackConcentration,0.5,12,2,EO_diff,0.0569,,
finbert_pca50,Logistic,BlackConcentration,0.6,12,2,TPR,0.0542,1.0,1.0
finbert_pca50,Logistic,BlackConcentration,0.6,12,2,FPR,0.0083,3.0,3.0
