fold,Arm,Model,Feature,Kind,Importance_raw,Importance_share,Rank,Chi2_Score
11,Structured+TFIDF_chi2,RandomForest,txt:disputed,tfidf,0.0,0.0,318,3.515
11,Structured+TFIDF_chi2,RandomForest,txt:diva,tfidf,0.0,0.0,319,3.324
11,Structured+TFIDF_chi2,RandomForest,txt:dmc,tfidf,0.0,0.0,320,3.381
11,Structured+TFIDF_chi2,RandomForest,txt:dsi,tfidf,0.0,0.0,321,4.913
11,Structured+TFIDF_chi2,RandomForest,txt:dtcc,tfidf,0.0,0.0,322,4.259
11,Structured+TFIDF_chi2,RandomForest,txt:dyncorp international,tfidf,0.0,0.0,291,3.392
11,Structured+TFIDF_chi2,RandomForest,txt:education corporation,tfidf,0.0,0.0,292,3.19
11,Structured+TFIDF_chi2,RandomForest,txt:emergency plan,tfidf,0.0,0.0,293,3.068
11,Structured+TFIDF_chi2,RandomForest,txt:end payment,tfidf,0.0,0.0,294,2.772
11,Structured+TFIDF_chi2,RandomForest,txt:engagement,tfidf,0.000313,0.000313,108,9.461
11,Structured+TFIDF_chi2,RandomForest,txt:engagement ring,tfidf,0.000207,0.000207,116,7.885
11,Structured+TFIDF_chi2,RandomForest,txt:engineering,tfidf,0.00012,0.00012,132,3.322
11,Structured+TFIDF_chi2,RandomForest,txt:everyday life,tfidf,0.0,0.0,295,3.958
11,Structured+TFIDF_chi2,RandomForest,txt:excalibur,tfidf,0.0,0.0,296,7.944
11,Structured+TFIDF_chi2,RandomForest,txt:excellent credit,tfidf,0.000385,0.000385,102,4.513
11,Structured+TFIDF_chi2,RandomForest,txt:excited started,tfidf,0.0,0.0,297,4.039
11,Structured+TFIDF_chi2,RandomForest,txt:existing customer,tfidf,0.0,0.0,298,2.916
11,Structured+TFIDF_chi2,RandomForest,txt:exiting,tfidf,0.0,0.0,299,2.91
11,Structured+TFIDF_chi2,RandomForest,txt:expense department,tfidf,0.0,0.0,300,3.983
11,Structured+TFIDF_chi2,RandomForest,txt:experis,tfidf,0.0,0.0,301,3.386
11,Structured+TFIDF_chi2,RandomForest,txt:expressed,tfidf,0.0,0.0,302,3.017
11,Structured+TFIDF_chi2,RandomForest,txt:exsisting,tfidf,0.0,0.0,303,3.031
11,Structured+TFIDF_chi2,RandomForest,txt:exterminator,tfidf,0.0,0.0,304,8.768
11,Structured+TFIDF_chi2,RandomForest,txt:extremly,tfidf,0.0,0.0,305,3.963
11,Structured+TFIDF_chi2,RandomForest,txt:fallen hard,tfidf,0.0,0.0,306,2.712
11,Structured+TFIDF_chi2,RandomForest,txt:famous,tfidf,0.0,0.0,275,4.539
11,Structured+TFIDF_chi2,RandomForest,txt:fastening,tfidf,0.0,0.0,276,6.297
11,Structured+TFIDF_chi2,RandomForest,txt:faster,tfidf,0.000681,0.000681,91,2.731
11,Structured+TFIDF_chi2,RandomForest,txt:finacial,tfidf,0.0,0.0,277,2.979
11,Structured+TFIDF_chi2,RandomForest,txt:financial debt,tfidf,0.0,0.0,278,3.106
11,Structured+TFIDF_chi2,RandomForest,txt:financial order,tfidf,0.0,0.0,279,3.25
11,Structured+TFIDF_chi2,RandomForest,txt:fix thing,tfidf,0.0,0.0,280,5.658
11,Structured+TFIDF_chi2,RandomForest,txt:flooring home,tfidf,0.0,0.0,281,3.322
11,Structured+TFIDF_chi2,RandomForest,txt:flow personal,tfidf,0.0,0.0,282,3.876
11,Structured+TFIDF_chi2,RandomForest,txt:forward question,tfidf,0.0,0.0,283,3.2
11,Structured+TFIDF_chi2,RandomForest,txt:frank,tfidf,0.0,0.0,284,3.053
11,Structured+TFIDF_chi2,RandomForest,txt:freedom united,tfidf,0.0,0.0,285,9.124
11,Structured+TFIDF_chi2,RandomForest,txt:freedom walmart,tfidf,0.0,0.0,286,2.966
11,Structured+TFIDF_chi2,RandomForest,txt:freight,tfidf,0.0,0.0,287,3.507
11,Structured+TFIDF_chi2,RandomForest,txt:fresh,tfidf,9.6e-05,9.6e-05,138,6.609
11,Structured+TFIDF_chi2,RandomForest,txt:fresh start,tfidf,5.5e-05,5.5e-05,150,6.694
11,Structured+TFIDF_chi2,RandomForest,txt:fulfillment,tfidf,0.0,0.0,288,4.827
11,Structured+TFIDF_chi2,RandomForest,txt:garda,tfidf,0.0,0.0,289,2.987
11,Structured+TFIDF_chi2,RandomForest,txt:gca,tfidf,0.0,0.0,290,6.083
11,Structured+TFIDF_chi2,RandomForest,txt:gemini,tfidf,0.0,0.0,259,3.124
11,Structured+TFIDF_chi2,RandomForest,txt:given chance,tfidf,0.0,0.0,260,3.781
11,Structured+TFIDF_chi2,RandomForest,txt:going vacation,tfidf,0.0,0.0,261,3.521
11,Structured+TFIDF_chi2,RandomForest,txt:good example,tfidf,0.0,0.0,262,4.432
11,Structured+TFIDF_chi2,RandomForest,txt:good payer,tfidf,0.0,0.0,263,6.239
11,Structured+TFIDF_chi2,RandomForest,txt:good value,tfidf,0.0,0.0,264,3.76
11,Structured+TFIDF_chi2,RandomForest,txt:got really,tfidf,0.0,0.0,265,2.801
11,Structured+TFIDF_chi2,RandomForest,txt:graduate,tfidf,0.000186,0.000186,120,2.947
11,Structured+TFIDF_chi2,RandomForest,txt:group llp,tfidf,0.0,0.0,266,3.518
11,Structured+TFIDF_chi2,RandomForest,txt:guidance,tfidf,0.0,0.0,267,6.091
11,Structured+TFIDF_chi2,RandomForest,txt:gyn,tfidf,0.0,0.0,268,2.854
11,Structured+TFIDF_chi2,RandomForest,txt:hair,tfidf,0.0,0.0,269,4.892
11,Structured+TFIDF_chi2,RandomForest,txt:hallmark,tfidf,0.0,0.0,270,3.318
11,Structured+TFIDF_chi2,RandomForest,txt:hannaford,tfidf,0.0,0.0,271,6.418
11,Structured+TFIDF_chi2,RandomForest,txt:harbor,tfidf,0.0,0.0,272,4.52
11,Structured+TFIDF_chi2,RandomForest,txt:harbour,tfidf,0.0,0.0,273,3.157
11,Structured+TFIDF_chi2,RandomForest,txt:having monthly,tfidf,0.0,0.0,274,3.398
11,Structured+TFIDF_chi2,RandomForest,txt:hca,tfidf,0.0,0.0,246,3.27
11,Structured+TFIDF_chi2,RandomForest,txt:help,tfidf,0.003604,0.003604,55,5.516
11,Structured+TFIDF_chi2,RandomForest,txt:help catch,tfidf,0.0,0.0,247,2.896
11,Structured+TFIDF_chi2,RandomForest,txt:help foot,tfidf,4e-06,4e-06,186,5.088
11,Structured+TFIDF_chi2,RandomForest,txt:herald,tfidf,0.0,0.0,248,2.699
11,Structured+TFIDF_chi2,RandomForest,txt:heritage bank,tfidf,0.0,0.0,249,3.072
11,Structured+TFIDF_chi2,RandomForest,txt:hertz,tfidf,0.0,0.0,250,3.858
11,Structured+TFIDF_chi2,RandomForest,txt:high apr,tfidf,8.8e-05,8.8e-05,139,3.415
11,Structured+TFIDF_chi2,RandomForest,txt:holiday expense,tfidf,0.0,0.0,251,4.334
11,Structured+TFIDF_chi2,RandomForest,txt:home care,tfidf,5e-06,5e-06,182,4.043
11,Structured+TFIDF_chi2,RandomForest,txt:home support,tfidf,0.0,0.0,252,2.707
11,Structured+TFIDF_chi2,RandomForest,txt:home upgrade,tfidf,0.0,0.0,253,3.178
11,Structured+TFIDF_chi2,RandomForest,txt:honored,tfidf,0.0,0.0,254,5.638
11,Structured+TFIDF_chi2,RandomForest,txt:hot tub,tfidf,3e-06,3e-06,194,3.031
11,Structured+TFIDF_chi2,RandomForest,txt:house company,tfidf,0.0,0.0,255,2.707
11,Structured+TFIDF_chi2,RandomForest,txt:housing expense,tfidf,0.0,0.0,256,2.778
11,Structured+TFIDF_chi2,RandomForest,txt:hra,tfidf,0.0,0.0,257,4.021
11,Structured+TFIDF_chi2,RandomForest,txt:hyundai,tfidf,0.0,0.0,258,3.17
11,Structured+TFIDF_chi2,RandomForest,txt:impacting,tfidf,0.0,0.0,231,3.004
11,Structured+TFIDF_chi2,RandomForest,txt:improvement employed,tfidf,0.0,0.0,232,2.964
11,Structured+TFIDF_chi2,RandomForest,txt:improvement general,tfidf,0.0,0.0,233,3.762
11,Structured+TFIDF_chi2,RandomForest,txt:improvement good,tfidf,0.0,0.0,234,3.791
11,Structured+TFIDF_chi2,RandomForest,txt:improvement ups,tfidf,0.0,0.0,235,5.287
11,Structured+TFIDF_chi2,RandomForest,txt:income yearly,tfidf,0.0,0.0,236,3.286
11,Structured+TFIDF_chi2,RandomForest,txt:incur new,tfidf,0.0,0.0,237,4.016
11,Structured+TFIDF_chi2,RandomForest,txt:informa,tfidf,0.0,0.0,238,2.821
11,Structured+TFIDF_chi2,RandomForest,txt:inground,tfidf,2e-06,2e-06,197,3.053
11,Structured+TFIDF_chi2,RandomForest,txt:instead good,tfidf,0.0,0.0,239,3.264
11,Structured+TFIDF_chi2,RandomForest,txt:inter,tfidf,0.0,0.0,240,5.533
11,Structured+TFIDF_chi2,RandomForest,txt:invensys,tfidf,0.0,0.0,241,2.927
11,Structured+TFIDF_chi2,RandomForest,txt:isd,tfidf,4.2e-05,4.2e-05,158,2.877
11,Structured+TFIDF_chi2,RandomForest,txt:jeweler,tfidf,0.0,0.0,242,4.436
11,Structured+TFIDF_chi2,RandomForest,txt:jus,tfidf,0.0,0.0,243,5.419
11,Structured+TFIDF_chi2,RandomForest,txt:keiser,tfidf,0.0,0.0,244,3.104
11,Structured+TFIDF_chi2,RandomForest,txt:kendall,tfidf,0.0,0.0,245,4.156
11,Structured+TFIDF_chi2,RandomForest,txt:kenneth,tfidf,0.0,0.0,215,3.338
11,Structured+TFIDF_chi2,RandomForest,txt:kfc,tfidf,0.0,0.0,216,4.147
11,Structured+TFIDF_chi2,RandomForest,txt:kid credit,tfidf,0.0,0.0,217,3.349
11,Structured+TFIDF_chi2,RandomForest,txt:know debt,tfidf,0.0,0.0,218,2.938
11,Structured+TFIDF_chi2,RandomForest,txt:labcorp,tfidf,0.0,0.0,219,2.962
11,Structured+TFIDF_chi2,RandomForest,txt:laborer union,tfidf,0.0,0.0,220,5.466
11,Structured+TFIDF_chi2,RandomForest,txt:lakewood,tfidf,0.0,0.0,221,3.1
11,Structured+TFIDF_chi2,RandomForest,txt:largo,tfidf,0.0,0.0,222,2.704
11,Structured+TFIDF_chi2,RandomForest,txt:late plan,tfidf,0.0,0.0,223,3.19
11,Structured+TFIDF_chi2,RandomForest,txt:laurel,tfidf,0.0,0.0,224,2.811
11,Structured+TFIDF_chi2,RandomForest,txt:lausd,tfidf,0.0,0.0,225,3.484
11,Structured+TFIDF_chi2,RandomForest,txt:learning,tfidf,9e-06,9e-06,177,3.965
11,Structured+TFIDF_chi2,RandomForest,txt:learning center,tfidf,0.0,0.0,226,3.937
11,Structured+TFIDF_chi2,RandomForest,txt:level communication,tfidf,0.0,0.0,227,3.16
11,Structured+TFIDF_chi2,RandomForest,txt:life medical,tfidf,0.0,0.0,228,3.248
11,Structured+TFIDF_chi2,RandomForest,txt:life payoff,tfidf,0.0,0.0,229,2.813
11,Structured+TFIDF_chi2,RandomForest,txt:lifesaver,tfidf,0.0,0.0,230,3.808
11,Structured+TFIDF_chi2,RandomForest,txt:lifespan,tfidf,0.0,0.0,539,3.988
11,Structured+TFIDF_chi2,RandomForest,txt:loa,tfidf,0.0,0.0,612,4.557
11,Structured+TFIDF_chi2,RandomForest,txt:lockheed,tfidf,2.4e-05,2.4e-05,167,4.631
11,Structured+TFIDF_chi2,RandomForest,txt:lockheed martin,tfidf,2.8e-05,2.8e-05,166,4.168
11,Structured+TFIDF_chi2,RandomForest,txt:logo,tfidf,0.0,0.0,613,3.414
11,Structured+TFIDF_chi2,RandomForest,txt:lone,tfidf,0.0,0.0,614,6.385
11,Structured+TFIDF_chi2,RandomForest,txt:lotus,tfidf,0.0,0.0,615,2.903
11,Structured+TFIDF_chi2,RandomForest,txt:lower,tfidf,0.002423,0.002423,58,3.261
11,Structured+TFIDF_chi2,RandomForest,txt:lower rate,tfidf,0.001608,0.001608,69,8.069
11,Structured+TFIDF_chi2,RandomForest,txt:lsi,tfidf,0.0,0.0,616,6.415
11,Structured+TFIDF_chi2,RandomForest,txt:macdonald,tfidf,0.0,0.0,617,4.331
11,Structured+TFIDF_chi2,RandomForest,txt:manpower,tfidf,0.0,0.0,618,3.437
11,Structured+TFIDF_chi2,RandomForest,txt:marketing group,tfidf,0.0,0.0,619,5.319
11,Structured+TFIDF_chi2,RandomForest,txt:marketplace,tfidf,0.0,0.0,620,4.055
11,Structured+TFIDF_chi2,RandomForest,txt:marriott international,tfidf,0.0,0.0,621,3.477
11,Structured+TFIDF_chi2,RandomForest,txt:martin,tfidf,1.8e-05,1.8e-05,170,2.934
11,Structured+TFIDF_chi2,RandomForest,txt:mattress firm,tfidf,0.0,0.0,622,3.423
11,Structured+TFIDF_chi2,RandomForest,txt:mckesson corp,tfidf,0.0,0.0,623,3.539
11,Structured+TFIDF_chi2,RandomForest,txt:medical department,tfidf,0.0,0.0,624,3.56
11,Structured+TFIDF_chi2,RandomForest,txt:medical expences,tfidf,0.0,0.0,625,2.735
11,Structured+TFIDF_chi2,RandomForest,txt:medical leave,tfidf,0.0,0.0,324,2.938
11,Structured+TFIDF_chi2,RandomForest,txt:medium network,tfidf,0.0,0.0,325,3.899
11,Structured+TFIDF_chi2,RandomForest,txt:metro north,tfidf,0.0,0.0,326,5.28
11,Structured+TFIDF_chi2,RandomForest,txt:mgt,tfidf,0.0,0.0,327,3.427
11,Structured+TFIDF_chi2,RandomForest,txt:michael,tfidf,0.0,0.0,328,2.73
11,Structured+TFIDF_chi2,RandomForest,txt:midas,tfidf,0.0,0.0,329,9.004
11,Structured+TFIDF_chi2,RandomForest,txt:money friend,tfidf,0.0,0.0,330,2.712
11,Structured+TFIDF_chi2,RandomForest,txt:money send,tfidf,0.0,0.0,331,3.074
11,Structured+TFIDF_chi2,RandomForest,txt:month dept,tfidf,0.0,0.0,332,2.786
11,Structured+TFIDF_chi2,RandomForest,txt:month frame,tfidf,0.0,0.0,333,2.897
11,Structured+TFIDF_chi2,RandomForest,txt:month installment,tfidf,0.0,0.0,334,4.945
11,Structured+TFIDF_chi2,RandomForest,txt:month know,tfidf,0.0,0.0,335,3.488
11,Structured+TFIDF_chi2,RandomForest,txt:month taking,tfidf,0.0,0.0,336,2.866
11,Structured+TFIDF_chi2,RandomForest,txt:morongo,tfidf,0.0,0.0,337,4.641
11,Structured+TFIDF_chi2,RandomForest,txt:morongo casino,tfidf,0.0,0.0,338,7.243
11,Structured+TFIDF_chi2,RandomForest,txt:morse,tfidf,0.0,0.0,307,4.892
11,Structured+TFIDF_chi2,RandomForest,txt:mother,tfidf,0.000156,0.000156,126,3.624
11,Structured+TFIDF_chi2,RandomForest,txt:motorcycle,tfidf,0.000338,0.000338,105,5.403
11,Structured+TFIDF_chi2,RandomForest,txt:moving relocation,tfidf,6e-06,6e-06,181,2.921
11,Structured+TFIDF_chi2,RandomForest,txt:mta,tfidf,3e-06,3e-06,192,13.081
11,Structured+TFIDF_chi2,RandomForest,txt:mta bus,tfidf,0.0,0.0,450,3.556
11,Structured+TFIDF_chi2,RandomForest,txt:mushroom,tfidf,0.0,0.0,419,5.158
11,Structured+TFIDF_chi2,RandomForest,txt:nanny,tfidf,0.0,0.0,420,2.74
11,Structured+TFIDF_chi2,RandomForest,txt:new business,tfidf,0.0,0.0,421,4.843
11,Structured+TFIDF_chi2,RandomForest,txt:new outlook,tfidf,0.0,0.0,422,4.646
11,Structured+TFIDF_chi2,RandomForest,txt:new shingle,tfidf,0.0,0.0,423,4.238
11,Structured+TFIDF_chi2,RandomForest,txt:nicer,tfidf,0.0,0.0,424,2.901
11,Structured+TFIDF_chi2,RandomForest,txt:nordstrom,tfidf,0.0,0.0,425,3.874
11,Structured+TFIDF_chi2,RandomForest,txt:north railroad,tfidf,0.0,0.0,426,6.801
11,Structured+TFIDF_chi2,RandomForest,txt:null freedom,tfidf,0.0,0.0,427,3.511
11,Structured+TFIDF_chi2,RandomForest,txt:odds,tfidf,0.0,0.0,428,2.966
11,Structured+TFIDF_chi2,RandomForest,txt:offer payment,tfidf,0.0,0.0,429,2.773
11,Structured+TFIDF_chi2,RandomForest,txt:omnicare,tfidf,0.0,0.0,527,4.899
11,Structured+TFIDF_chi2,RandomForest,txt:online business,tfidf,0.0,0.0,528,4.862
11,Structured+TFIDF_chi2,RandomForest,txt:opening business,tfidf,0.0,0.0,529,2.744
11,Structured+TFIDF_chi2,RandomForest,txt:opportunity financial,tfidf,0.0,0.0,530,2.884
11,Structured+TFIDF_chi2,RandomForest,txt:order good,tfidf,0.0,0.0,499,3.127
11,Structured+TFIDF_chi2,RandomForest,txt:paid high,tfidf,0.0,0.0,500,2.779
11,Structured+TFIDF_chi2,RandomForest,txt:pastry,tfidf,0.0,0.0,501,3.322
11,Structured+TFIDF_chi2,RandomForest,txt:pay book,tfidf,0.0,0.0,502,3.643
11,Structured+TFIDF_chi2,RandomForest,txt:pay funeral,tfidf,0.0,0.0,503,3.084
11,Structured+TFIDF_chi2,RandomForest,txt:pay medical,tfidf,4.8e-05,4.8e-05,152,3.288
11,Structured+TFIDF_chi2,RandomForest,txt:pay number,tfidf,0.0,0.0,504,3.369
11,Structured+TFIDF_chi2,RandomForest,txt:pay pay,tfidf,0.000116,0.000116,134,4.985
11,Structured+TFIDF_chi2,RandomForest,txt:pay plus,tfidf,0.0,0.0,505,4.917
11,Structured+TFIDF_chi2,RandomForest,txt:pay problem,tfidf,4e-06,4e-06,187,3.647
11,Structured+TFIDF_chi2,RandomForest,txt:pay sears,tfidf,0.0,0.0,507,4.246
11,Structured+TFIDF_chi2,RandomForest,txt:paybills,tfidf,0.0,0.0,508,5.334
11,Structured+TFIDF_chi2,RandomForest,txt:payday,tfidf,6e-06,6e-06,180,4.429
11,Structured+TFIDF_chi2,RandomForest,txt:paying rent,tfidf,0.0,0.0,541,3.377
11,Structured+TFIDF_chi2,RandomForest,txt:payment debt,tfidf,0.000471,0.000471,96,3.72
11,Structured+TFIDF_chi2,RandomForest,txt:payment freedom,tfidf,0.0,0.0,542,2.813
11,Structured+TFIDF_chi2,RandomForest,txt:payment instead,tfidf,9.9e-05,9.9e-05,137,6.897
11,Structured+TFIDF_chi2,RandomForest,txt:payoff army,tfidf,0.0,0.0,543,3.933
11,Structured+TFIDF_chi2,RandomForest,txt:payoff macys,tfidf,0.0,0.0,544,2.874
11,Structured+TFIDF_chi2,RandomForest,txt:payoffbills,tfidf,0.0,0.0,545,3.564
11,Structured+TFIDF_chi2,RandomForest,txt:personal,tfidf,0.002269,0.002269,60,3.896
11,Structured+TFIDF_chi2,RandomForest,txt:personal department,tfidf,0.0,0.0,546,4.779
11,Structured+TFIDF_chi2,RandomForest,txt:personal fargo,tfidf,0.0,0.0,515,2.97
11,Structured+TFIDF_chi2,RandomForest,txt:personal load,tfidf,0.0,0.0,516,3.246
11,Structured+TFIDF_chi2,RandomForest,txt:personnel,tfidf,0.0,0.0,517,3.01
11,Structured+TFIDF_chi2,RandomForest,txt:phoebe,tfidf,0.0,0.0,518,3.294
11,Structured+TFIDF_chi2,RandomForest,txt:plain simple,tfidf,0.0,0.0,519,4.184
11,Structured+TFIDF_chi2,RandomForest,txt:plan remain,tfidf,0.0,0.0,520,3.165
11,Structured+TFIDF_chi2,RandomForest,txt:platinum card,tfidf,0.0,0.0,558,2.824
11,Structured+TFIDF_chi2,RandomForest,txt:pool,tfidf,0.001192,0.001192,75,18.88
11,Structured+TFIDF_chi2,RandomForest,txt:pool pool,tfidf,2e-06,2e-06,196,2.932
11,Structured+TFIDF_chi2,RandomForest,txt:porter,tfidf,0.0,0.0,560,4.064
11,Structured+TFIDF_chi2,RandomForest,txt:possible consolidate,tfidf,0.0,0.0,561,3.549
11,Structured+TFIDF_chi2,RandomForest,txt:postal,tfidf,6.8e-05,6.8e-05,143,4.135
11,Structured+TFIDF_chi2,RandomForest,txt:postal service,tfidf,6.5e-05,6.5e-05,145,4.929
11,Structured+TFIDF_chi2,RandomForest,txt:powered,tfidf,0.0,0.0,562,2.772
11,Structured+TFIDF_chi2,RandomForest,txt:preservation,tfidf,0.0,0.0,531,2.741
11,Structured+TFIDF_chi2,RandomForest,txt:price chopper,tfidf,0.0,0.0,532,3.978
11,Structured+TFIDF_chi2,RandomForest,txt:prince,tfidf,0.0,0.0,533,2.832
11,Structured+TFIDF_chi2,RandomForest,txt:printer,tfidf,0.0,0.0,534,7.192
11,Structured+TFIDF_chi2,RandomForest,txt:production service,tfidf,0.0,0.0,535,3.077
11,Structured+TFIDF_chi2,RandomForest,txt:pseg,tfidf,0.0,0.0,536,3.71
11,Structured+TFIDF_chi2,RandomForest,txt:publix,tfidf,3e-06,3e-06,193,3.723
11,Structured+TFIDF_chi2,RandomForest,txt:purchase payoff,tfidf,0.0,0.0,538,4.638
11,Structured+TFIDF_chi2,RandomForest,txt:qualify home,tfidf,0.0,0.0,577,3.073
11,Structured+TFIDF_chi2,RandomForest,txt:rate,tfidf,0.005984,0.005984,45,11.614
11,Structured+TFIDF_chi2,RandomForest,txt:rate come,tfidf,0.0,0.0,578,3.002
11,Structured+TFIDF_chi2,RandomForest,txt:rate credit,tfidf,0.000775,0.000775,88,3.521
11,Structured+TFIDF_chi2,RandomForest,txt:reason high,tfidf,0.0,0.0,547,3.146
11,Structured+TFIDF_chi2,RandomForest,txt:reddy,tfidf,0.0,0.0,548,5.541
11,Structured+TFIDF_chi2,RandomForest,txt:redemption,tfidf,0.0,0.0,549,4.299
11,Structured+TFIDF_chi2,RandomForest,txt:refi,tfidf,0.000212,0.000212,115,5.171
11,Structured+TFIDF_chi2,RandomForest,txt:refinance,tfidf,0.00151,0.00151,71,5.527
11,Structured+TFIDF_chi2,RandomForest,txt:refinance credit,tfidf,6.5e-05,6.5e-05,144,3.144
11,Structured+TFIDF_chi2,RandomForest,txt:rehabilitation hospital,tfidf,0.0,0.0,550,3.501
11,Structured+TFIDF_chi2,RandomForest,txt:relief,tfidf,0.000148,0.000148,127,6.568
11,Structured+TFIDF_chi2,RandomForest,txt:remodeling repair,tfidf,0.0,0.0,551,3.355
11,Structured+TFIDF_chi2,RandomForest,txt:renting home,tfidf,0.0,0.0,552,4.825
11,Structured+TFIDF_chi2,RandomForest,txt:repair damage,tfidf,0.0,0.0,553,4.594
11,Structured+TFIDF_chi2,RandomForest,txt:report payment,tfidf,0.0,0.0,554,4.519
11,Structured+TFIDF_chi2,RandomForest,txt:resort,tfidf,1.7e-05,1.7e-05,172,3.038
11,Structured+TFIDF_chi2,RandomForest,txt:retina,tfidf,0.0,0.0,593,2.967
11,Structured+TFIDF_chi2,RandomForest,txt:ring,tfidf,0.000296,0.000296,109,7.334
11,Structured+TFIDF_chi2,RandomForest,txt:room consolidation,tfidf,0.0,0.0,594,3.355
11,Structured+TFIDF_chi2,RandomForest,txt:sailing,tfidf,0.0,0.0,563,3.562
11,Structured+TFIDF_chi2,RandomForest,txt:salary,tfidf,0.000424,0.000424,98,4.042
11,Structured+TFIDF_chi2,RandomForest,txt:sarah,tfidf,0.0,0.0,564,4.97
11,Structured+TFIDF_chi2,RandomForest,txt:sch,tfidf,0.0,0.0,565,4.375
11,Structured+TFIDF_chi2,RandomForest,txt:school,tfidf,0.002075,0.002075,63,3.181
11,Structured+TFIDF_chi2,RandomForest,txt:schulte,tfidf,0.0,0.0,566,4.168
11,Structured+TFIDF_chi2,RandomForest,txt:schulte roth,tfidf,0.0,0.0,567,5.151
11,Structured+TFIDF_chi2,RandomForest,txt:scripps,tfidf,0.0,0.0,568,3.437
11,Structured+TFIDF_chi2,RandomForest,txt:secure solution,tfidf,0.0,0.0,569,4.63
11,Structured+TFIDF_chi2,RandomForest,txt:senate,tfidf,0.0,0.0,570,7.007
11,Structured+TFIDF_chi2,RandomForest,txt:senior living,tfidf,0.0,0.0,571,3.139
11,Structured+TFIDF_chi2,RandomForest,txt:servicing,tfidf,0.0,0.0,572,2.702
11,Structured+TFIDF_chi2,RandomForest,txt:shaw,tfidf,0.0,0.0,579,3.479
11,Structured+TFIDF_chi2,RandomForest,txt:sheetmetal,tfidf,0.0,0.0,580,5.147
11,Structured+TFIDF_chi2,RandomForest,txt:shelly,tfidf,0.0,0.0,581,4.51
11,Structured+TFIDF_chi2,RandomForest,txt:shop rite,tfidf,0.0,0.0,582,4.843
11,Structured+TFIDF_chi2,RandomForest,txt:sick family,tfidf,0.0,0.0,583,3.1
11,Structured+TFIDF_chi2,RandomForest,txt:simi,tfidf,0.0,0.0,584,4.127
11,Structured+TFIDF_chi2,RandomForest,txt:simpson,tfidf,0.0,0.0,585,2.768
11,Structured+TFIDF_chi2,RandomForest,txt:sleepys,tfidf,0.0,0.0,586,3.863
11,Structured+TFIDF_chi2,RandomForest,txt:social worker,tfidf,0.0,0.0,587,3.256
11,Structured+TFIDF_chi2,RandomForest,txt:soldier army,tfidf,0.0,0.0,588,3.319
11,Structured+TFIDF_chi2,RandomForest,txt:solomon,tfidf,0.0,0.0,589,4.887
11,Structured+TFIDF_chi2,RandomForest,txt:solving,tfidf,0.0,0.0,590,3.144
11,Structured+TFIDF_chi2,RandomForest,txt:start,tfidf,0.000753,0.000753,89,2.948
11,Structured+TFIDF_chi2,RandomForest,txt:state highway,tfidf,0.0,0.0,591,2.885
11,Structured+TFIDF_chi2,RandomForest,txt:state hospital,tfidf,0.0,0.0,592,3.114
11,Structured+TFIDF_chi2,RandomForest,txt:state postal,tfidf,1e-05,1e-05,175,3.363
11,Structured+TFIDF_chi2,RandomForest,txt:state prison,tfidf,0.0,0.0,601,4.052
11,Structured+TFIDF_chi2,RandomForest,txt:state university,tfidf,4.3e-05,4.3e-05,157,4.357
11,Structured+TFIDF_chi2,RandomForest,txt:stillwater,tfidf,0.0,0.0,202,5.066
11,Structured+TFIDF_chi2,RandomForest,txt:story consolidation,tfidf,0.0,0.0,203,3.057
11,Structured+TFIDF_chi2,RandomForest,txt:suitable,tfidf,0.0,0.0,204,2.942
11,Structured+TFIDF_chi2,RandomForest,txt:superstore,tfidf,0.0,0.0,205,5.542
11,Structured+TFIDF_chi2,RandomForest,txt:supreme,tfidf,0.0,0.0,206,3.483
11,Structured+TFIDF_chi2,RandomForest,txt:sushi,tfidf,0.0,0.0,207,2.75
11,Structured+TFIDF_chi2,RandomForest,txt:swedish,tfidf,0.0,0.0,208,4.285
11,Structured+TFIDF_chi2,RandomForest,txt:swimming,tfidf,5.7e-05,5.7e-05,147,5.042
11,Structured+TFIDF_chi2,RandomForest,txt:swimming pool,tfidf,7.9e-05,7.9e-05,141,4.82
11,Structured+TFIDF_chi2,RandomForest,txt:swoop,tfidf,0.0,0.0,209,2.719
11,Structured+TFIDF_chi2,RandomForest,txt:tarp,tfidf,0.0,0.0,210,3.034
11,Structured+TFIDF_chi2,RandomForest,txt:thats,tfidf,4e-06,4e-06,185,3.394
11,Structured+TFIDF_chi2,RandomForest,txt:total total,tfidf,0.0,0.0,211,3.088
